product_category_name,maior_peso_kg,menor_peso_kg,media_peso_kg
NULL,30.0,0.05,2.25076518883415
agro_industria_e_comercio,30.0,0.05,5.2634054054054
alimentos,8.238,0.075,0.923414634146341
alimentos_bebidas,10.8,0.05,1.30793269230769
artes,15.4,0.1,1.69176363636364
artes_e_artesanato,6.85,0.1,1.16457894736842
artigos_de_festas,27.05,0.05,2.70576923076923
artigos_de_natal,15.4,0.05,1.84981538461538
audio,6.663,0.1,0.641637931034483
automotivo,30.0,0.05,2.65465052631579
bebes,30.0,0.05,3.65520152505447
bebidas,9.9,0.1,1.73617283950617
beleza_saude,30.0,0.05,1.4347937806874
brinquedos,30.0,0.05,1.86935648476258
cama_mesa_banho,40.425,0.0,2.4564050841862
casa_conforto,23.0,0.1,3.80045045045045
casa_conforto_2,3.75,0.425,1.4676
casa_construcao,30.0,0.05,3.39571555555556
cds_dvds_musicais,0.55,0.55,0.55
cine_foto,5.5,0.1,0.795785714285714
climatizacao,23.3,0.1,4.45995967741935
consoles_games,30.0,0.05,0.636659305993691
construcao_ferramentas_construcao,30.0,0.05,3.5500525
construcao_ferramentas_ferramentas,4.7,0.1,1.04782051282051
construcao_ferramentas_iluminacao,15.75,0.15,2.28096153846154
construcao_ferramentas_jardim,25.75,0.065,2.40103409090909
construcao_ferramentas_seguranca,9.45,0.053,0.950769230769231
cool_stuff,30.0,0.05,2.56657921419518
dvds_blu_ray,2.6,0.09,0.3815625
eletrodomesticos,30.0,0.05,1.97965405405405
eletrodomesticos_2,30.0,0.25,9.91333333333333
eletronicos,24.05,0.06,1.27508510638298
eletroportateis,30.0,0.05,4.01239826839827
esporte_lazer,30.0,0.05,2.02467073596093
fashion_bolsas_e_acessorios,21.1,0.05,0.426764428739694
fashion_calcados,9.0,0.1,1.04450867052023
fashion_esporte,1.5,0.1,0.344736842105263
fashion_roupa_feminina,1.7,0.2,0.572222222222222
fashion_roupa_infanto_juvenil,0.6,0.1,0.324
fashion_roupa_masculina,1.9,0.1,0.559736842105263
fashion_underwear_e_moda_praia,2.3,0.1,0.362264150943396
ferramentas_jardim,30.0,0.05,3.10377689243028
flores,6.0,0.2,1.40357142857143
fraldas_higiene,5.1,0.2,1.0375
industria_comercio_e_negocios,30.0,0.2,5.92919117647059
informatica_acessorios,24.05,0.05,0.898377669310555
instrumentos_musicais,30.0,0.05,3.36103806228374
la_cuisine,12.5,0.45,4.35
livros_importados,1.3,0.15,0.596774193548387
livros_interesse_geral,13.3,0.1,0.746611111111111
livros_tecnicos,8.9,0.11,1.10784552845528
malas_acessorios,24.5,0.1,3.72328366762178
market_place,30.0,0.05,1.54410576923077
moveis_colchao_e_estofado,30.0,1.7,13.19
moveis_cozinha_area_de_servico_jantar_e_jardim,30.0,0.05,11.5985638297872
moveis_decoracao,30.0,0.002,3.00826684230335
moveis_escritorio,30.0,0.05,12.7408673139159
moveis_quarto,30.0,0.05,9.99722222222222
moveis_sala,30.0,0.4,8.93484615384615
musica,9.75,0.082,1.21351851851852
papelaria,29.0,0.002,1.76311307420495
pc_gamer,2.839,0.65,1.42966666666667
pcs,25.95,0.2,7.99533333333333
perfumaria,16.05,0.05,0.529256912442396
pet_shop,30.0,0.05,3.08885674547983
portateis_casa_forno_e_cafe,16.55,0.05,3.07151612903226
portateis_cozinha_e_preparadores_de_alimentos,10.6,0.625,2.5175
relogios_presentes,22.175,0.05,0.509287434161023
seguros_e_servicos,1.225,0.4,0.8125
sinalizacao_e_seguranca,27.1,0.1,2.96981720430108
tablets_impressao_imagem,1.1,0.1,0.381444444444444
telefonia,8.1,0.05,0.236506172839506
telefonia_fixa,6.05,0.05,0.660827586206897
utilidades_domesticas,30.0,0.05,3.02079357601713
